order_item_id,order_id,item_id
48225,18421,24
48226,18422,2
48227,18423,20
48228,18424,3
48229,18424,8
48230,18424,14
48231,18424,11
48232,18425,6
48233,18425,9
48234,18425,23
48235,18426,7
48236,18427,20
48237,18428,11
48238,18428,21
48239,18428,1
48240,18428,12
48241,18428,12
48242,18429,3
48243,18429,11
48244,18429,14
48245,18429,9
48246,18429,3
48247,18430,8
48248,18430,20
48249,18431,4
48250,18431,20
48251,18432,8
48252,18432,3
48253,18432,16
48254,18432,14
48255,18432,8
48256,18432,11
48257,18433,1
48258,18433,11
48259,18433,7
48260,18433,2
48261,18433,20
48262,18434,11
48263,18434,20
48264,18434,20
48265,18435,16
48266,18435,18
48267,18435,2
48268,18436,14
48269,18436,2
48270,18437,14
48271,18437,20
48272,18438,3
48273,18438,21
48274,18439,11
48275,18440,20
48276,18441,4
48277,18442,20
48278,18442,11
48279,18443,24
48280,18444,13
48281,18445,3
48282,18445,8
48283,18445,12
48284,18445,15
48285,18445,20
48286,18446,11
48287,18446,1
48288,18446,17
48289,18447,20
48290,18448,20
48291,18448,23
48292,18449,20
48293,18449,24
48294,18450,11
48295,18450,23
48296,18450,11
48297,18451,20
48298,18451,3
48299,18451,13
48300,18451,10
48301,18451,10
48302,18452,11
48303,18452,11
48304,18453,3
48305,18453,14
48306,18453,15
48307,18453,16
48308,18454,18
48309,18454,20
48310,18454,24
48311,18455,22
48312,18456,24
48313,18456,24
48314,18456,21
48315,18457,12
48316,18457,20
48317,18458,11
48318,18459,24
48319,18459,19
48320,18459,11
48321,18460,11
48322,18460,5
48323,18460,17
48324,18461,18
48325,18462,7
48326,18462,4
48327,18463,11
48328,18463,3
48329,18463,7
48330,18463,6
48331,18464,24
48332,18465,22
48333,18466,4
48334,18467,20
48335,18467,18
48336,18467,20
48337,18468,2
48338,18469,12
48339,18469,11
48340,18469,3
48341,18469,10
48342,18469,9
48343,18470,20
48344,18471,20
48345,18471,5
48346,18472,3
48347,18472,5
48348,18472,6
48349,18472,12
48350,18473,4
48351,18473,16
48352,18474,21
48353,18474,3
48354,18474,8
48355,18474,15
48356,18475,15
48357,18476,19
48358,18476,11
48359,18477,7
48360,18477,14
48361,18478,20
48362,18478,11
48363,18478,2
48364,18478,12
48365,18479,3
48366,18479,13
48367,18479,16
48368,18479,11
48369,18479,16
48370,18480,12
48371,18480,20
48372,18480,2
48373,18480,16
48374,18480,9
48375,18480,12
48376,18481,1
48377,18481,10
48378,18481,20
48379,18481,12
48380,18482,3
48381,18482,4
48382,18482,1
48383,18482,8
48384,18483,18
48385,18483,1
48386,18483,7
48387,18483,14
48388,18484,11
48389,18485,18
48390,18485,19
48391,18486,11
48392,18486,20
48393,18486,23
48394,18487,2
48395,18488,23
48396,18488,24
48397,18489,20
48398,18490,13
48399,18490,20
48400,18491,20
48401,18491,8
48402,18492,20
48403,18492,4
48404,18492,14
48405,18492,8
48406,18492,23
48407,18493,8
48408,18493,2
48409,18493,16
48410,18493,10
48411,18493,7
48412,18494,2
48413,18494,5
48414,18494,16
48415,18495,14
48416,18495,20
48417,18496,20
48418,18497,4
48419,18497,8
48420,18497,9
48421,18497,20
48422,18498,24
48423,18498,20
48424,18499,1
48425,18499,16
48426,18499,7
48427,18499,16
48428,18499,7
48429,18500,1
48430,18500,13
48431,18500,11
48432,18500,12
48433,18501,20
48434,18501,23
48435,18501,20
48436,18502,11
48437,18502,2
48438,18503,19
48439,18504,17
48440,18504,11
48441,18504,11
48442,18505,6
48443,18505,21
48444,18506,11
48445,18506,20
48446,18506,2
48447,18507,4
48448,18507,8
48449,18508,24
48450,18508,11
48451,18508,20
48452,18509,2
48453,18510,20
48454,18510,20
48455,18511,3
48456,18511,14
48457,18511,12
48458,18511,13
48459,18512,11
48460,18512,3
48461,18512,16
48462,18512,13
48463,18512,22
48464,18513,20
48465,18514,23
48466,18515,10
48467,18515,4
48468,18516,20
48469,18516,17
48470,18516,20
48471,18517,3
48472,18518,20
48473,18518,22
48474,18519,21
48475,18519,11
48476,18520,15
48477,18521,9
48478,18522,7
48479,18522,3
48480,18523,3
48481,18523,3
48482,18523,7
48483,18523,5
48484,18524,20
48485,18524,3
48486,18524,5
48487,18524,16
48488,18524,2
48489,18525,11
48490,18525,4
48491,18526,11
48492,18526,1
48493,18526,10
48494,18526,11
48495,18527,4
48496,18527,20
48497,18528,4
48498,18528,5
48499,18529,23
48500,18529,11
48501,18530,1
48502,18530,8
48503,18530,12
48504,18531,20
48505,18532,24
48506,18532,4
48507,18532,8
48508,18532,23
48509,18533,20
48510,18534,11
48511,18534,4
48512,18534,8
48513,18534,5
48514,18534,6
48515,18534,24
48516,18535,20
48517,18536,6
48518,18537,20
48519,18538,20
48520,18538,19
48521,18539,3
48522,18539,9
48523,18539,7
48524,18539,9
48525,18539,20
48526,18539,4
48527,18539,7
48528,18540,20
48529,18540,11
48530,18540,6
48531,18541,4
48532,18541,20
48533,18542,1
48534,18542,14
48535,18542,13
48536,18543,11
48537,18544,20
48538,18544,24
48539,18545,11
48540,18545,11
48541,18546,23
48542,18547,22
48543,18548,20
48544,18548,10
48545,18548,11
48546,18549,11
48547,18550,22
48548,18550,23
48549,18551,24
48550,18551,16
48551,18551,1
48552,18551,15
48553,18552,3
48554,18552,12
48555,18552,13
48556,18553,18
48557,18554,4
48558,18554,9
48559,18554,11
48560,18554,10
48561,18555,24
48562,18556,1
48563,18556,5
48564,18556,20
48565,18557,2
48566,18557,9
48567,18557,16
48568,18558,8
48569,18559,23
48570,18559,3
48571,18559,1
48572,18560,17
48573,18561,1
48574,18562,20
48575,18562,18
48576,18562,23
48577,18563,11
48578,18563,20
48579,18564,3
48580,18564,20
48581,18565,11
48582,18566,17
48583,18566,11
48584,18567,14
48585,18568,10
48586,18568,4
48587,18568,5
48588,18569,2
48589,18569,15
48590,18569,13
48591,18570,24
48592,18570,6
48593,18571,22
48594,18571,13
48595,18571,16
48596,18572,10
48597,18573,19
48598,18573,17
48599,18574,19
48600,18574,14
48601,18574,9
48602,18575,23
48603,18576,20
48604,18576,11
48605,18576,20
48606,18577,23
48607,18578,11
48608,18578,21
48609,18578,15
48610,18579,18
48611,18580,23
48612,18581,4
48613,18581,5
48614,18581,16
48615,18581,15
48616,18581,2
48617,18581,11
48618,18582,20
48619,18582,11
48620,18583,22
48621,18584,3
48622,18584,6
48623,18584,20
48624,18584,11
48625,18585,20
48626,18585,18
48627,18586,14
48628,18586,13
48629,18587,4
48630,18587,12
48631,18588,1
48632,18588,11
48633,18589,3
48634,18589,11
48635,18589,5
48636,18590,11
48637,18590,6
48638,18590,20
48639,18591,21
48640,18591,2
48641,18591,10
48642,18591,5
48643,18591,11
48644,18591,3
48645,18591,5
48646,18591,7
48647,18592,17
48648,18592,1
48649,18592,14
48650,18592,13
48651,18593,19
48652,18594,20
48653,18595,11
48654,18596,23
48655,18596,20
48656,18596,16
48657,18597,8
48658,18598,7
48659,18599,17
48660,18599,20
48661,18600,23
48662,18600,20
48663,18600,20
48664,18601,1
48665,18601,13
48666,18602,22
48667,18602,6
48668,18603,9
48669,18603,20
48670,18604,7
48671,18604,20
48672,18605,21
48673,18605,11
48674,18605,18
48675,18606,2
48676,18606,18
48677,18606,21
48678,18607,3
48679,18607,11
48680,18608,2
48681,18608,5
48682,18608,8
48683,18608,10
48684,18608,11
48685,18609,7
48686,18609,9
48687,18610,1
48688,18610,16
48689,18610,11
48690,18610,23
48691,18611,2
48692,18611,20
48693,18612,11
48694,18613,16
48695,18613,1
48696,18614,2
48697,18614,8
48698,18615,3
48699,18615,16
48700,18615,8
48701,18616,11
48702,18616,3
48703,18616,7
48704,18616,20
48705,18617,1
48706,18617,10
48707,18617,15
48708,18617,14
48709,18617,11
48710,18618,10
48711,18619,4
48712,18619,7
48713,18619,5
48714,18619,16
48715,18619,21
48716,18619,24
48717,18620,6
48718,18620,7
48719,18621,20
48720,18621,2
48721,18622,1
48722,18622,3
48723,18622,10
48724,18622,1
48725,18622,8
48726,18622,16
48727,18622,12
48728,18623,4
48729,18623,6
48730,18623,14
48731,18623,12
48732,18623,3
48733,18623,12
48734,18623,4
48735,18623,7
48736,18623,14
48737,18623,12
48738,18624,23
48739,18624,19
48740,18624,4
48741,18624,16
48742,18625,1
48743,18625,7
48744,18625,6
48745,18626,11
48746,18626,20
48747,18626,24
48748,18627,12
48749,18627,12
48750,18628,4
48751,18628,10
48752,18628,18
48753,18629,20
48754,18630,18
48755,18630,4
48756,18630,12
48757,18630,14
48758,18631,17
48759,18632,2
48760,18633,15
48761,18634,4
48762,18635,4
48763,18635,14
48764,18635,8
48765,18635,6
48766,18636,2
48767,18636,5
48768,18636,3
48769,18636,9
48770,18636,14
48771,18636,2
48772,18637,11
48773,18638,6
48774,18639,20
48775,18639,11
48776,18639,9
48777,18640,2
48778,18640,10
48779,18640,11
48780,18640,1
48781,18640,16
48782,18640,20
48783,18641,13
48784,18641,23
48785,18641,20
48786,18642,18
48787,18643,4
48788,18643,4
48789,18643,11
48790,18643,12
48791,18643,20
48792,18644,20
48793,18644,11
48794,18644,11
48795,18645,20
48796,18645,11
48797,18646,3
48798,18646,10
48799,18646,8
48800,18646,22
48801,18646,20
48802,18647,2
48803,18648,20
48804,18648,6
48805,18649,8
48806,18650,4
48807,18650,10
48808,18650,24
48809,18651,20
48810,18651,1
48811,18652,20
48812,18652,16
48813,18653,1
48814,18654,20
48815,18655,5
48816,18655,21
48817,18655,6
48818,18656,11
48819,18656,20
48820,18656,18
48821,18657,19
48822,18657,20
48823,18658,20
48824,18658,20
48825,18659,4
48826,18659,8
48827,18659,5
48828,18660,19
48829,18660,20
48830,18660,3
48831,18661,11
48832,18661,18
48833,18661,2
48834,18661,15
48835,18662,21
48836,18662,13
48837,18663,13
48838,18663,1
48839,18663,15
48840,18663,11
48841,18663,3
48842,18664,10
48843,18664,11
48844,18665,20
48845,18665,4
48846,18665,7
48847,18665,10
48848,18665,7
48849,18665,20
48850,18666,20
48851,18667,20
48852,18667,20
48853,18667,14
48854,18668,1
48855,18668,14
48856,18668,5
48857,18668,9
48858,18668,11
48859,18668,11
48860,18669,21
48861,18670,11
48862,18670,2
48863,18670,8
48864,18671,7
48865,18671,8
48866,18671,2
48867,18672,24
48868,18673,5
48869,18673,1
48870,18674,14
48871,18675,16
48872,18675,16
48873,18676,2
48874,18676,13
48875,18676,8
48876,18676,23
48877,18676,15
48878,18677,11
48879,18678,14
48880,18678,4
48881,18678,16
48882,18678,11
48883,18678,11
48884,18679,17
48885,18679,11
48886,18680,4
48887,18680,5
48888,18680,11
48889,18680,19
48890,18681,20
48891,18681,2
48892,18681,8
48893,18681,6
48894,18681,5
48895,18682,2
48896,18682,21
48897,18682,22
48898,18683,14
48899,18683,14
48900,18684,13
48901,18685,24
48902,18685,20
48903,18686,21
48904,18686,20
48905,18686,16
48906,18687,3
48907,18687,8
48908,18687,8
48909,18687,9
48910,18687,9
48911,18687,11
48912,18688,11
48913,18688,6
48914,18688,11
48915,18689,11
48916,18690,2
48917,18690,6
48918,18690,1
48919,18690,16
48920,18690,13
48921,18690,16
48922,18691,16
48923,18691,20
48924,18691,6
48925,18692,11
48926,18693,3
48927,18694,17
48928,18695,11
48929,18695,23
48930,18696,20
48931,18697,3
48932,18698,11
48933,18698,1
48934,18698,9
48935,18698,3
48936,18698,15
48937,18699,1
48938,18700,11
48939,18701,10
48940,18702,2
48941,18702,10
48942,18702,12
48943,18703,11
48944,18703,3
48945,18703,21
48946,18704,20
48947,18704,20
48948,18705,8
48949,18705,20
48950,18705,2
48951,18705,7
48952,18705,12
48953,18705,12
48954,18706,3
48955,18706,12
48956,18706,7
48957,18706,5
48958,18706,2
48959,18706,10
48960,18706,15
48961,18707,20
48962,18708,11
48963,18708,1
48964,18708,14
48965,18709,24
48966,18710,11
48967,18710,4
48968,18710,14
48969,18710,9
48970,18711,16
48971,18712,11
48972,18712,17
48973,18712,14
48974,18713,6
48975,18713,18
48976,18714,23
48977,18714,19
48978,18715,11
48979,18716,20
48980,18717,11
48981,18717,24
48982,18717,20
48983,18718,3
48984,18718,5
48985,18718,5
48986,18719,11
48987,18719,4
48988,18719,9
48989,18719,20
48990,18720,20
48991,18720,20
48992,18721,1
48993,18721,12
48994,18721,11
48995,18721,16
48996,18722,22
48997,18722,20
48998,18722,20
48999,18723,24
49000,18723,3
49001,18723,10
49002,18723,5
49003,18723,10
49004,18724,18
49005,18724,11
49006,18725,14
49007,18725,11
49008,18726,23
49009,18727,2
49010,18727,5
49011,18727,7
49012,18727,16
49013,18728,20
49014,18729,11
49015,18729,2
49016,18729,20
49017,18730,3
49018,18730,8
49019,18731,23
49020,18731,20
49021,18732,17
49022,18733,20
49023,18733,18
49024,18734,12
49025,18734,3
49026,18734,13
49027,18734,16
49028,18735,14
49029,18735,21
49030,18736,11
49031,18737,4
49032,18737,10
49033,18737,7
49034,18737,11
49035,18737,12
49036,18738,24
49037,18738,16
49038,18739,24
49039,18740,1
49040,18741,20
49041,18741,4
49042,18741,17
49043,18742,4
49044,18742,10
49045,18742,14
49046,18742,7
49047,18743,20
49048,18743,4
49049,18743,6
49050,18743,11
49051,18743,15
49052,18744,20
49053,18744,2
49054,18745,11
49055,18745,20
49056,18745,11
49057,18746,20
49058,18747,11
49059,18747,20
49060,18748,7
49061,18748,20
49062,18749,11
49063,18750,18
49064,18750,20
49065,18750,15
49066,18751,1
49067,18751,16
49068,18751,9
49069,18752,20
49070,18752,11
49071,18753,23
49072,18754,20
49073,18754,22
49074,18755,20
49075,18755,4
49076,18756,11
49077,18757,23
49078,18757,2
49079,18758,11
49080,18759,22
49081,18760,21
49082,18761,11
49083,18762,9
49084,18762,4
49085,18762,13
49086,18763,11
49087,18764,23
49088,18765,20
49089,18765,2
49090,18765,20
49091,18766,11
49092,18766,2
49093,18767,20
49094,18767,21
49095,18767,11
49096,18768,2
49097,18768,20
49098,18768,2
49099,18769,11
49100,18770,3
49101,18770,9
49102,18770,16
49103,18770,9
49104,18770,2
49105,18771,20
49106,18771,23
49107,18772,21
49108,18772,4
49109,18773,23
49110,18773,11
49111,18774,4
49112,18774,21
49113,18774,20
49114,18775,23
49115,18775,18
49116,18775,2
49117,18775,10
49118,18776,9
49119,18776,3
49120,18777,20
49121,18777,20
49122,18778,13
49123,18778,20
49124,18778,20
49125,18779,20
49126,18780,20
49127,18780,9
49128,18781,4
49129,18781,6
49130,18781,11
49131,18781,11
49132,18781,2
49133,18782,20
49134,18782,18
49135,18782,14
49136,18783,1
49137,18783,13
49138,18783,11
49139,18783,4
49140,18784,20
49141,18785,23
49142,18785,10
49143,18785,12
49144,18786,4
49145,18786,16
49146,18786,11
49147,18786,7
49148,18787,12
49149,18787,11
49150,18787,11
49151,18788,22
49152,18788,3
49153,18788,13
49154,18788,8
49155,18788,4
49156,18788,9
49157,18788,16
49158,18788,11
49159,18789,20
49160,18789,4
49161,18789,9
49162,18789,5
49163,18789,13
49164,18789,22
49165,18790,13
49166,18791,1
49167,18791,20
49168,18791,2
49169,18791,5
49170,18792,9
49171,18793,23
49172,18794,11
49173,18795,10
49174,18796,3
49175,18796,9
49176,18796,14
49177,18796,20
49178,18797,17
49179,18797,21
49180,18798,4
49181,18798,8
49182,18798,16
49183,18799,7
49184,18799,20
49185,18799,3
49186,18799,16
49187,18800,20
49188,18800,18
49189,18800,11
49190,18801,21
49191,18801,11
49192,18801,6
49193,18802,1
49194,18802,6
49195,18802,7
49196,18802,16
49197,18803,19
49198,18804,11
49199,18805,13
49200,18805,11
49201,18805,5
49202,18806,3
49203,18806,8
49204,18807,10
49205,18807,22
49206,18808,20
49207,18809,24
49208,18810,18
49209,18810,5
49210,18811,23
49211,18811,10
49212,18812,17
49213,18813,24
49214,18813,20
49215,18813,20
49216,18814,5
49217,18814,20
49218,18814,4
49219,18814,9
49220,18814,11
49221,18815,20
49222,18815,6
49223,18815,20
49224,18816,7
49225,18816,22
49226,18816,23
49227,18817,14
49228,18818,22
49229,18819,20
49230,18819,1
49231,18819,11
49232,18819,14
49233,18819,1
49234,18820,19
49235,18820,14
49236,18820,20
49237,18821,7
49238,18821,13
49239,18821,22
49240,18822,11
49241,18823,1
49242,18823,2
49243,18824,7
49244,18824,2
49245,18824,6
49246,18824,5
49247,18824,10
49248,18825,16
49249,18825,1
49250,18825,4
49251,18825,14
49252,18825,6
49253,18825,12
49254,18826,1
49255,18826,22
49256,18826,23
49257,18827,15
49258,18827,24
49259,18827,10
49260,18828,24
49261,18829,6
49262,18829,24
49263,18829,20
49264,18830,2
49265,18830,7
49266,18830,12
49267,18830,10
49268,18830,11
49269,18830,3
49270,18830,6
49271,18831,4
49272,18831,4
49273,18831,11
49274,18832,7
49275,18832,22
49276,18833,1
49277,18833,7
49278,18833,3
49279,18834,20
49280,18835,11
49281,18836,20
49282,18836,2
49283,18837,11
49284,18837,6
49285,18838,1
49286,18838,7
49287,18838,7
49288,18839,11
49289,18839,22
49290,18839,11
49291,18840,20
49292,18841,20
49293,18841,22
49294,18841,15
49295,18842,9
49296,18843,4
49297,18843,11
49298,18843,5
49299,18843,22
49300,18843,20
49301,18844,20
49302,18844,21
49303,18844,3
49304,18844,10
49305,18844,8
49306,18844,8
49307,18845,4
49308,18845,16
49309,18845,9
49310,18845,14
49311,18845,1
49312,18845,22
49313,18846,20
49314,18846,20
49315,18846,2
49316,18846,12
49317,18847,2
49318,18847,6
49319,18847,15
49320,18847,20
49321,18847,11
49322,18848,11
49323,18848,23
49324,18848,20
49325,18849,20
49326,18849,13
49327,18849,18
49328,18850,20
49329,18850,17
49330,18850,7
49331,18851,3
49332,18851,3
49333,18851,15
49334,18851,16
49335,18851,8
49336,18851,3
49337,18851,15
49338,18851,13
49339,18852,24
49340,18852,9
49341,18852,23
49342,18853,21
49343,18853,1
49344,18853,8
49345,18854,3
49346,18854,14
49347,18854,13
49348,18854,15
49349,18854,19
49350,18854,17
49351,18855,19
49352,18855,2
49353,18855,13
49354,18855,20
49355,18856,23
49356,18857,24
