order_menu_id,order_id,meal_id
42521,21270,8
42522,21271,13
42523,21271,2
42524,21271,19
42525,21272,14
42526,21273,12
42527,21273,17
42528,21273,19
42529,21274,7
42530,21274,13
42531,21275,2
42532,21275,3
42533,21276,2
42534,21276,5
42535,21276,19
42536,21277,17
42537,21277,19
42538,21278,9
42539,21278,17
42540,21279,11
42541,21280,15
42542,21280,14
42543,21281,16
42544,21281,10
42545,21281,9
42546,21282,18
42547,21282,15
42548,21283,11
42549,21283,8
42550,21284,11
42551,21284,14
42552,21285,3
42553,21286,15
42554,21286,12
42555,21287,17
42556,21287,14
42557,21288,10
42558,21288,11
42559,21288,8
42560,21289,19
42561,21289,15
42562,21290,18
42563,21290,16
42564,21291,7
42565,21291,7
42566,21292,19
42567,21293,2
42568,21293,11
42569,21294,16
42570,21294,18
42571,21295,8
42572,21295,19
42573,21296,19
42574,21296,12
42575,21296,6
42576,21297,6
42577,21298,7
42578,21298,18
42579,21299,5
42580,21300,12
42581,21301,4
42582,21301,13
42583,21302,2
42584,21302,1
42585,21303,5
42586,21304,8
42587,21304,9
42588,21305,18
42589,21305,3
42590,21305,10
42591,21306,1
42592,21307,11
42593,21308,13
42594,21308,12
42595,21309,9
42596,21309,19
42597,21310,5
42598,21311,5
42599,21312,4
42600,21313,16
42601,21313,15
42602,21313,14
42603,21314,6
42604,21314,12
42605,21315,12
42606,21316,2
42607,21316,16
42608,21316,1
42609,21317,1
42610,21317,16
42611,21318,13
42612,21318,10
42613,21318,14
42614,21319,7
42615,21319,4
42616,21319,11
42617,21320,5
42618,21320,14
42619,21320,10
42620,21321,12
42621,21321,19
42622,21322,10
42623,21322,11
42624,21323,4
42625,21324,6
42626,21325,1
42627,21326,2
42628,21327,6
42629,21328,16
42630,21328,8
42631,21328,9
42632,21329,1
42633,21329,14
42634,21330,1
42635,21330,17
42636,21331,15
42637,21332,15
42638,21333,1
42639,21333,9
42640,21334,8
42641,21334,16
42642,21334,17
42643,21335,15
42644,21335,12
42645,21336,12
42646,21336,19
42647,21337,10
42648,21337,12
42649,21338,4
42650,21338,6
42651,21338,13
42652,21339,4
42653,21340,15
42654,21340,19
42655,21341,8
42656,21342,19
42657,21342,14
42658,21342,17
42659,21343,8
42660,21343,19
42661,21344,2
42662,21344,7
42663,21344,11
42664,21345,3
42665,21346,19
42666,21346,1
42667,21347,12
42668,21347,4
42669,21347,11
42670,21348,18
42671,21348,11
42672,21349,15
42673,21350,2
42674,21351,6
42675,21352,8
42676,21352,16
42677,21353,2
42678,21354,6
42679,21354,17
42680,21354,8
42681,21355,3
42682,21355,19
42683,21355,15
42684,21356,8
42685,21356,19
42686,21357,2
42687,21358,10
42688,21359,4
42689,21359,16
42690,21360,10
42691,21361,14
42692,21361,8
42693,21362,4
42694,21363,8
42695,21363,18
42696,21363,9
42697,21364,7
42698,21364,14
42699,21365,17
42700,21366,19
42701,21366,4
42702,21367,17
42703,21367,4
42704,21368,6
42705,21369,2
42706,21369,13
42707,21370,5
42708,21371,4
42709,21371,9
42710,21371,5
42711,21372,5
42712,21373,6
42713,21373,4
42714,21374,17
42715,21374,16
42716,21375,15
42717,21375,8
42718,21375,16
42719,21376,7
42720,21376,1
42721,21376,1
42722,21377,7
42723,21377,2
42724,21377,2
42725,21378,5
42726,21378,2
42727,21379,13
42728,21379,8
42729,21379,14
42730,21380,5
42731,21380,17
42732,21380,8
42733,21381,5
42734,21381,10
42735,21382,18
42736,21382,17
42737,21382,11
42738,21383,19
42739,21384,17
42740,21385,5
42741,21385,7
42742,21385,19
42743,21386,7
42744,21387,2
42745,21387,1
42746,21388,11
42747,21388,1
42748,21388,17
42749,21389,11
42750,21390,1
42751,21390,19
42752,21391,15
42753,21392,6
42754,21392,16
42755,21393,2
42756,21394,10
42757,21394,6
42758,21394,5
42759,21395,9
42760,21395,4
42761,21396,5
42762,21396,4
42763,21397,7
42764,21397,7
42765,21398,13
42766,21398,10
42767,21399,8
42768,21399,14
42769,21399,15
42770,21400,10
42771,21401,16
42772,21402,8
42773,21403,16
42774,21403,13
42775,21403,6
42776,21404,8
42777,21404,17
42778,21405,14
42779,21405,11
42780,21405,4
42781,21406,16
42782,21406,12
42783,21406,11
42784,21407,17
42785,21407,17
42786,21407,10
42787,21408,5
42788,21409,18
42789,21409,2
42790,21409,7
42791,21410,5
42792,21411,15
42793,21411,14
42794,21412,6
42795,21412,9
42796,21413,11
42797,21413,8
42798,21414,7
42799,21414,6
42800,21414,19
42801,21415,18
42802,21416,3
42803,21416,12
42804,21417,7
42805,21417,19
42806,21418,10
42807,21418,18
42808,21419,16
42809,21419,15
42810,21419,14
42811,21420,6
42812,21420,4
42813,21420,2
42814,21421,18
42815,21422,13
42816,21422,5
42817,21422,5
42818,21423,5
42819,21423,9
42820,21423,14
42821,21424,13
42822,21425,3
42823,21426,8
42824,21426,19
42825,21426,1
42826,21427,8
42827,21427,19
42828,21427,1
42829,21428,11
42830,21428,4
42831,21429,3
42832,21430,16
42833,21430,19
42834,21430,9
42835,21431,13
42836,21432,8
42837,21433,3
42838,21433,13
42839,21433,19
42840,21434,2
42841,21434,9
42842,21434,13
42843,21435,19
42844,21435,19
42845,21436,6
42846,21436,16
42847,21437,18
42848,21437,17
42849,21438,15
42850,21438,9
42851,21439,5
42852,21439,9
42853,21439,6
42854,21440,1
42855,21441,11
42856,21441,13
42857,21442,2
42858,21442,13
42859,21443,8
42860,21444,8
42861,21444,16
42862,21445,1
42863,21445,13
42864,21445,4
42865,21446,19
42866,21447,8
42867,21448,2
42868,21448,12
42869,21449,19
42870,21450,19
42871,21451,11
42872,21451,16
42873,21451,7
42874,21452,5
42875,21453,1
42876,21453,10
42877,21454,9
42878,21455,9
42879,21456,9
42880,21456,6
42881,21457,8
42882,21457,12
42883,21458,5
42884,21459,11
42885,21459,2
42886,21459,11
42887,21460,13
42888,21461,13
42889,21461,8
42890,21462,8
42891,21462,7
42892,21463,18
42893,21464,12
42894,21465,9
42895,21466,2
42896,21466,10
42897,21466,13
42898,21467,9
42899,21467,11
42900,21467,19
42901,21468,19
42902,21469,12
42903,21470,5
42904,21470,14
42905,21470,15
42906,21471,7
42907,21471,10
42908,21472,6
42909,21472,3
42910,21473,6
42911,21474,8
42912,21475,19
42913,21476,12
42914,21477,9
42915,21477,3
42916,21477,5
42917,21478,5
42918,21478,10
42919,21478,10
42920,21479,3
42921,21479,19
42922,21479,12
42923,21480,9
42924,21480,16
42925,21480,9
42926,21481,14
42927,21481,2
42928,21482,11
42929,21482,12
42930,21483,19
42931,21483,16
42932,21483,10
42933,21484,10
42934,21484,5
42935,21484,4
42936,21485,7
42937,21485,15
42938,21486,2
42939,21487,3
42940,21487,11
42941,21488,7
42942,21488,8
42943,21488,19
42944,21489,18
42945,21489,3
42946,21490,18
42947,21490,13
42948,21491,10
42949,21491,4
42950,21491,5
42951,21492,7
42952,21493,12
42953,21493,7
42954,21493,18
42955,21494,19
42956,21495,11
42957,21495,11
42958,21495,18
42959,21496,1
42960,21496,18
42961,21497,19
42962,21498,3
42963,21498,13
42964,21499,16
42965,21500,4
42966,21500,12
42967,21501,4
42968,21502,4
42969,21503,1
42970,21503,15
42971,21504,8
42972,21505,17
42973,21506,13
42974,21506,17
42975,21507,7
42976,21507,9
42977,21508,7
42978,21508,17
42979,21508,12
42980,21509,16
42981,21509,6
42982,21510,11
42983,21510,8
42984,21510,19
42985,21511,13
42986,21511,1
42987,21511,17
42988,21512,19
42989,21512,14
42990,21512,18
42991,21513,13
42992,21514,5
42993,21514,11
42994,21515,4
42995,21515,13
42996,21516,9
42997,21516,18
42998,21516,14
42999,21517,7
43000,21517,16
43001,21517,15
43002,21518,5
43003,21518,17
43004,21518,17
43005,21519,17
43006,21519,13
43007,21519,13
43008,21520,7
43009,21520,15
43010,21520,5
43011,21521,11
43012,21521,16
43013,21521,14
43014,21522,12
43015,21523,8
43016,21523,12
43017,21523,11
43018,21524,8
43019,21524,8
43020,21524,3
43021,21525,10
43022,21525,1
43023,21526,18
43024,21526,5
43025,21526,12
43026,21527,14
43027,21528,3
43028,21528,10
43029,21529,1
43030,21530,6
43031,21530,4
43032,21531,15
43033,21531,4
43034,21532,9
43035,21532,2
43036,21533,13
43037,21533,10
43038,21534,13
43039,21534,2
43040,21535,2
43041,21535,9
43042,21535,17
43043,21536,8
43044,21537,6
43045,21537,13
43046,21538,10
43047,21538,11
43048,21539,2
43049,21540,14
43050,21540,10
43051,21541,18
43052,21542,16
43053,21543,5
43054,21544,5
43055,21544,19
43056,21544,5
43057,21545,9
43058,21545,10
43059,21546,7
43060,21546,12
43061,21547,4
43062,21547,13
43063,21547,7
43064,21548,15
43065,21548,4
43066,21548,13
43067,21549,16
43068,21550,1
43069,21550,2
43070,21550,19
43071,21551,6
43072,21552,12
43073,21553,15
43074,21553,13
43075,21554,18
43076,21555,9
43077,21555,15
43078,21556,7
43079,21557,13
43080,21558,15
43081,21559,3
43082,21559,15
43083,21560,5
43084,21560,12
43085,21560,11
43086,21561,3
43087,21561,16
43088,21562,4
43089,21562,7
43090,21562,18
43091,21563,3
43092,21563,14
43093,21564,8
43094,21564,14
43095,21565,3
43096,21566,18
43097,21566,10
43098,21567,12
43099,21567,11
43100,21567,12
43101,21568,2
43102,21568,18
43103,21568,8
43104,21569,17
43105,21569,2
43106,21570,8
43107,21571,10
43108,21571,9
43109,21572,8
43110,21572,6
43111,21573,17
43112,21573,3
43113,21574,7
43114,21574,15
43115,21574,13
43116,21575,18
43117,21576,17
43118,21576,6
43119,21576,14
43120,21577,13
43121,21577,14
43122,21578,6
43123,21579,8
43124,21579,5
43125,21579,12
43126,21580,10
43127,21580,8
43128,21581,4
43129,21581,8
43130,21582,16
43131,21582,4
43132,21582,4
43133,21583,3
43134,21584,15
43135,21585,9
43136,21586,2
43137,21586,15
43138,21586,4
43139,21587,14
43140,21587,15
43141,21587,16
43142,21588,9
43143,21588,4
43144,21588,6
43145,21589,11
43146,21589,19
43147,21590,6
43148,21591,18
43149,21591,6
43150,21591,19
43151,21592,8
43152,21592,5
43153,21593,19
43154,21594,18
43155,21594,17
43156,21595,15
43157,21595,9
43158,21595,15
43159,21596,8
43160,21596,6
43161,21597,18
43162,21597,16
43163,21597,5
43164,21598,13
43165,21598,5
43166,21598,15
43167,21599,1
43168,21600,13
43169,21600,2
43170,21601,17
43171,21601,3
43172,21602,2
43173,21602,17
43174,21603,12
43175,21603,17
43176,21603,19
43177,21604,3
43178,21605,18
43179,21605,11
43180,21606,10
43181,21606,18
43182,21606,3
43183,21607,5
43184,21607,7
43185,21608,9
43186,21608,18
43187,21609,15
43188,21610,9
43189,21610,11
43190,21611,5
43191,21611,14
43192,21612,6
43193,21613,14
43194,21614,8
43195,21614,16
43196,21615,10
43197,21615,5
43198,21615,10
43199,21616,12
43200,21616,19
43201,21616,5
43202,21617,9
43203,21618,5
43204,21618,13
43205,21619,14
43206,21619,18
43207,21620,17
43208,21620,18
43209,21620,11
43210,21621,13
43211,21621,18
43212,21621,1
43213,21622,3
43214,21622,7
43215,21622,9
43216,21623,12
43217,21624,15
43218,21624,5
43219,21624,8
43220,21625,16
43221,21625,17
43222,21625,18
43223,21626,19
43224,21627,17
43225,21628,11
43226,21628,16
43227,21628,12
43228,21629,6
43229,21630,8
43230,21630,2
43231,21631,11
43232,21632,12
43233,21632,18
43234,21633,9
43235,21634,1
43236,21634,3
43237,21635,2
43238,21636,1
43239,21637,7
43240,21637,7
43241,21637,10
43242,21638,4
43243,21638,15
43244,21638,1
43245,21639,1
43246,21639,18
43247,21639,17
43248,21640,8
43249,21640,13
43250,21641,4
43251,21642,3
43252,21642,8
43253,21642,15
43254,21643,13
43255,21643,2
43256,21644,8
43257,21644,7
43258,21645,3
43259,21645,5
43260,21645,7
43261,21646,19
43262,21646,18
43263,21647,4
43264,21647,17
43265,21648,5
43266,21648,16
43267,21648,16
43268,21649,2
43269,21650,12
43270,21650,8
43271,21651,13
43272,21652,15
43273,21652,16
43274,21653,1
43275,21654,13
43276,21654,4
43277,21654,16
43278,21655,6
43279,21655,11
43280,21656,12
43281,21656,15
43282,21656,8
43283,21657,13
43284,21658,11
43285,21658,1
43286,21659,12
43287,21659,4
43288,21659,17
43289,21660,1
43290,21661,4
43291,21661,2
43292,21662,7
43293,21662,16
43294,21662,14
43295,21663,3
43296,21664,18
43297,21665,18
43298,21665,15
43299,21665,19
43300,21666,6
43301,21667,13
43302,21667,10
43303,21667,17
43304,21668,6
43305,21668,9
43306,21668,11
43307,21669,16
43308,21669,12
43309,21670,10
43310,21670,6
43311,21670,17
43312,21671,14
43313,21672,17
43314,21673,4
43315,21674,19
43316,21674,10
43317,21675,9
43318,21675,9
43319,21676,18
43320,21677,14
43321,21678,6
43322,21678,11
43323,21679,10
43324,21679,2
43325,21679,4
43326,21680,15
43327,21680,2
43328,21681,18
43329,21682,10
43330,21683,2
43331,21684,7
43332,21684,17
43333,21685,12
43334,21685,3
43335,21686,6
43336,21686,6
43337,21686,2
43338,21687,19
43339,21687,4
43340,21688,12
43341,21689,11
43342,21690,2
43343,21691,18
43344,21691,7
43345,21692,1
43346,21692,13
43347,21692,15
43348,21693,10
43349,21693,11
43350,21694,2
43351,21695,17
43352,21695,7
43353,21695,9
43354,21696,16
43355,21696,8
43356,21696,15
43357,21697,19
43358,21697,8
43359,21697,4
43360,21698,9
43361,21698,1
43362,21698,3
43363,21699,19
43364,21700,4
43365,21700,4
43366,21701,3
43367,21701,18
43368,21702,11
43369,21702,7
43370,21702,19
43371,21703,1
43372,21703,11
43373,21703,3
43374,21704,7
43375,21704,15
43376,21705,14
43377,21706,18
43378,21707,18
43379,21708,10
43380,21709,4
43381,21709,3
43382,21709,13
43383,21710,1
43384,21710,14
43385,21710,2
43386,21711,16
43387,21712,4
43388,21712,15
43389,21713,17
43390,21714,2
43391,21715,16
43392,21715,13
43393,21716,7
43394,21717,17
43395,21717,11
43396,21718,1
43397,21718,2
43398,21718,10
43399,21719,3
43400,21720,18
43401,21720,19
43402,21721,16
43403,21721,16
43404,21722,11
43405,21723,11
43406,21723,15
43407,21723,14
43408,21724,8
43409,21724,7
43410,21725,14
43411,21725,15
43412,21725,1
43413,21726,13
43414,21726,1
43415,21726,10
43416,21727,7
43417,21727,5
43418,21728,7
43419,21728,11
43420,21729,10
43421,21730,18
43422,21731,15
43423,21732,9
43424,21732,4
43425,21732,14
43426,21733,16
43427,21733,11
43428,21733,3
43429,21734,15
43430,21734,15
43431,21734,3
43432,21735,16
43433,21735,8
43434,21736,1
43435,21737,11
43436,21737,1
43437,21738,14
43438,21738,12
43439,21739,18
43440,21740,1
43441,21740,4
43442,21741,14
43443,21741,15
43444,21742,15
43445,21743,19
43446,21743,12
43447,21744,3
43448,21744,6
43449,21744,12
43450,21745,9
43451,21745,7
43452,21746,2
43453,21746,1
43454,21746,2
43455,21747,17
43456,21748,18
43457,21748,17
43458,21748,18
43459,21749,13
43460,21750,19
43461,21751,6
43462,21752,6
43463,21752,3
43464,21753,1
43465,21754,14
43466,21754,13
43467,21754,10
43468,21755,10
43469,21755,15
43470,21756,12
43471,21756,14
43472,21756,7
43473,21757,10
43474,21757,7
43475,21757,17
43476,21758,8
43477,21758,10
43478,21758,13
43479,21759,9
43480,21760,6
43481,21761,18
43482,21761,1
43483,21761,7
43484,21762,8
43485,21762,8
43486,21763,2
43487,21763,11
43488,21763,9
43489,21764,11
43490,21764,13
43491,21764,7
43492,21765,14
43493,21766,19
43494,21766,3
43495,21767,11
43496,21767,4
43497,21768,16
43498,21768,15
43499,21768,19
43500,21769,5
43501,21769,3
43502,21770,8
43503,21771,1
43504,21772,7
43505,21773,19
43506,21773,17
43507,21774,5
43508,21775,3
43509,21775,18
43510,21775,16
43511,21776,6
43512,21777,9
43513,21778,15
43514,21778,9
43515,21778,13
43516,21779,15
43517,21779,8
43518,21780,4
43519,21781,11
43520,21781,11
43521,21782,4
43522,21782,7
43523,21782,14
43524,21783,7
43525,21784,18
43526,21784,1
43527,21784,4
43528,21785,11
43529,21785,8
43530,21785,8
43531,21786,13
43532,21786,13
43533,21786,18
43534,21787,13
43535,21788,9
43536,21788,10
43537,21788,9
43538,21789,17
43539,21789,5
43540,21790,5
43541,21790,2
43542,21791,17
43543,21791,15
43544,21792,5
43545,21793,18
43546,21794,14
43547,21794,8
43548,21795,10
43549,21795,5
43550,21795,12
43551,21796,8
43552,21797,14
43553,21798,5
43554,21798,18
43555,21798,12
43556,21799,8
43557,21799,13
43558,21799,13
43559,21800,13
43560,21800,16
43561,21801,7
43562,21801,16
43563,21802,19
43564,21803,5
43565,21804,19
43566,21804,14
43567,21804,9
43568,21805,8
43569,21805,15
43570,21806,4
43571,21806,19
43572,21806,3
43573,21807,2
43574,21807,18
43575,21808,5
43576,21809,13
43577,21809,14
43578,21810,4
43579,21810,17
43580,21810,6
43581,21811,11
43582,21811,12
43583,21811,18
43584,21812,3
43585,21812,8
43586,21812,5
43587,21813,10
43588,21813,18
43589,21813,19
43590,21814,18
43591,21814,14
43592,21814,15
43593,21815,7
43594,21815,5
43595,21816,19
43596,21816,17
43597,21817,16
43598,21817,19
43599,21817,16
43600,21818,16
43601,21819,1
43602,21819,9
43603,21819,11
43604,21820,18
43605,21820,16
43606,21821,16
43607,21821,11
43608,21822,6
43609,21822,11
43610,21822,19
43611,21823,14
43612,21824,8
43613,21824,4
43614,21825,14
43615,21825,8
43616,21826,11
43617,21826,8
43618,21826,7
43619,21827,17
43620,21827,7
43621,21828,12
43622,21829,19
43623,21829,10
43624,21829,17
43625,21830,4
43626,21830,12
43627,21830,18
43628,21831,6
43629,21831,13
43630,21832,8
43631,21832,7
43632,21833,13
43633,21834,4
43634,21835,1
43635,21835,7
43636,21836,13
43637,21836,12
43638,21836,3
43639,21837,9
43640,21838,16
43641,21838,12
43642,21839,13
43643,21839,2
43644,21839,16
43645,21840,18
43646,21841,11
43647,21842,4
43648,21843,13
43649,21843,6
43650,21844,7
43651,21844,8
43652,21844,3
43653,21845,6
43654,21845,8
43655,21845,5
43656,21846,3
43657,21846,12
43658,21846,11
43659,21847,6
43660,21847,15
43661,21847,19
43662,21848,11
43663,21849,12
43664,21849,19
43665,21850,3
43666,21850,1
43667,21851,15
43668,21852,8
43669,21852,18
43670,21853,7
43671,21854,6
43672,21855,10
